,mu,std
Jet_Eta[3],-0.005208609910294261,1.0430106937058445
N_Jets,5.5327544759131895,0.9475173489666623
Jet_Pt[1],149.63547586684254,68.34316715817992
Jet_M[2],14.969616307118988,5.448219248246981
Jet_Eta[1],-0.003567497732334702,0.9910453505894004
Jet_CSV[2],0.5719273998049996,0.43117482962363973
Jet_M[0],26.484863348028274,16.542168623059823
Jet_CSV[0],0.6051646004361828,0.4209056501729528
Jet_M[3],12.459604160477557,3.7853462655795975
Jet_Phi[3],0.004985444377582854,1.814853539311485
Jet_Phi[1],-0.0016151833121468041,1.8131597915656743
Evt_Deta_TaggedJetsAverage,0.88771456,0.46077785
Jet_Pt[3],84.02202968341139,25.07534496958434
Jet_Pt[0],222.56982075073168,119.55114000889002
Jet_Eta[2],-0.005458418691977359,1.0153144378349566
Jet_Eta[0],-0.0030379330594087184,0.9716035408653035
Evt_CSV_avg,0.547333,0.1262473
Jet_CSV[3],0.5383897657571413,0.43535530856303495
Jet_M[1],19.012892531000315,9.208741797197158
Jet_Pt[2],109.38751665835964,40.06441148392909
Jet_Phi[2],-0.0011954698521711683,1.817531082958642
Jet_Phi[0],0.006359748435058071,1.8128415638358801
Evt_Pt_minDrTaggedJets,220.03923,111.03817
Jet_CSV[1],0.6057185016867995,0.42321725785487935
Evt_Pt_TaggedJetsAverage,123.830376,52.851738
Evt_Pt_JetsAverage,118.11482,43.064034
