,mu,std
Jet_Eta[3],-0.017548245694910293,0.9488928359568383
N_Jets,7.292928522389198,1.16220206770261
Jet_Pt[1],196.08152795789152,75.82569449304535
Jet_M[2],18.59337931001602,6.736770114691305
Jet_Eta[1],-0.00559793633264411,0.9058551055122873
Jet_CSV[2],0.6872266352845053,0.3905727269296851
Jet_M[0],32.028533593332824,19.53300235199962
Jet_CSV[0],0.6849936039990314,0.3853820746639755
Jet_M[3],15.889084878470898,4.844692079357449
Jet_Phi[3],0.003950982301511102,1.8045419942777274
Jet_Phi[1],-0.04641556425165171,1.8205865333031181
Evt_Deta_TaggedJetsAverage,0.85709935,0.32878536
Jet_Pt[3],120.38899324891295,30.328738878028183
Jet_Pt[0],280.786258486536,132.18989260463013
Jet_Eta[2],-0.01069494101245663,0.9340148869360336
Jet_Eta[0],0.008340724093916396,0.8925718086655655
Evt_CSV_avg,0.6353595,0.111416765
Jet_CSV[3],0.6713045125913726,0.3982693714239427
Jet_M[1],23.05903491279846,10.58185336837795
Jet_Pt[2],149.78810359295142,45.6066579278134
Jet_Phi[2],-0.003288369223694842,1.8083614098820795
Jet_Phi[0],0.012176404956926292,1.7961669671807279
Evt_Pt_minDrTaggedJets,283.42404,131.1338
Jet_CSV[1],0.6928011848903083,0.3870920883736938
Evt_Pt_TaggedJetsAverage,137.58669,44.124287
Evt_Pt_JetsAverage,132.34486,37.872993
