,mu,std
Jet_Eta[3],-0.0055089671053061805,1.0425477800235903
N_Jets,5.217434969630956,0.7270834119281541
Jet_Pt[1],148.275537458231,67.57456346570784
Jet_M[2],14.816134809362712,5.333327826452641
Jet_Eta[1],-0.003480554713150823,0.990372895678696
Jet_CSV[2],0.5899201776466945,0.42656490813906084
Jet_M[0],26.3122389367027,16.581364835022267
Jet_CSV[0],0.6245104129554703,0.4144063141355594
Jet_M[3],12.312202626829988,3.6748346929180427
Jet_Phi[3],0.004087220186792552,1.8140856734011672
Jet_Phi[1],-0.0017449655709013635,1.8121732842945937
Evt_Deta_TaggedJetsAverage,0.8803102,0.46003923
Jet_Pt[3],82.77553757361493,23.958931838786484
Jet_Pt[0],220.58052596599404,118.35018325933703
Jet_Eta[2],-0.006906819969140155,1.0144760881608306
Jet_Eta[0],-0.0025919191224164336,0.9690026286773716
Evt_CSV_avg,0.56990796,0.12285221
Jet_CSV[3],0.5540804612457644,0.432237164146303
Jet_M[1],18.847001969170574,9.147395473675095
Jet_Pt[2],108.13376236915465,39.100187754096154
Jet_Phi[2],-0.0025122435461456525,1.8174341730320196
Jet_Phi[0],0.0065537739190988705,1.8129962725964495
Evt_Pt_minDrTaggedJets,222.14944,110.66735
Jet_CSV[1],0.6232742910751164,0.41728818871475826
Evt_Pt_TaggedJetsAverage,125.64899,53.239258
Evt_Pt_JetsAverage,120.458725,44.068104
