,mu,std
Jet_Pt[0],305.0512207510158,153.13117837020602
Jet_Pt[1],205.97070722992854,87.13538120907013
Jet_Pt[2],155.21574190836486,53.495888729785335
Jet_Pt[3],123.56989981785064,34.46795683447717
Jet_Phi[0],-0.014706643185262104,1.7999771586435562
Jet_Phi[1],-0.03568775077251655,1.8367940959404623
Jet_Phi[2],-0.003744242109720557,1.8238693438021474
Jet_Phi[3],-0.013040158174711733,1.8367222642807746
Jet_M[0],34.153457553944236,19.46921465690834
Jet_M[1],24.930382053909206,12.32000243999735
Jet_M[2],19.76030282331512,7.7925825957853085
Jet_M[3],16.614958523802017,5.4488744272274
Jet_Eta[0],0.008830796345218618,1.0067297065465597
Jet_Eta[1],-0.003338066523058735,1.0055240583430687
Jet_Eta[2],0.003712140262769988,1.017801930501587
Jet_Eta[3],0.02742060861935615,1.0411317706654515
Jet_CSV[0],0.37690214691867646,0.4263534071101915
Jet_CSV[1],0.4082357499618498,0.4356942561844856
Jet_CSV[2],0.40201220312622293,0.43599190965153184
Jet_CSV[3],0.3831000239204021,0.43406519721504166
N_Jets,8.398346644248283,0.70218474031372
Evt_CSV_avg,0.33411863,0.049765535
Evt_Pt_minDrTaggedJets,245.76343,129.11281
Evt_Pt_JetsAverage,126.512924,37.137997
Evt_Deta_TaggedJetsAverage,0.9264064,0.50326043
Evt_Pt_TaggedJetsAverage,137.64105,61.19461
