,mu,std
Jet_Pt[0],229.40899226421092,124.70937248635401
Jet_Pt[1],153.80951344206105,71.37073728076592
Jet_Pt[2],113.16436592086387,43.43062600349379
Jet_Pt[3],87.75913980688446,28.09458942912223
Jet_Phi[0],0.008755198453248207,1.8109888155918363
Jet_Phi[1],-0.0008744475545004381,1.8170697374679097
Jet_Phi[2],0.0024470078173981584,1.8181292014327792
Jet_Phi[3],0.012151035271890353,1.8178404399876842
Jet_M[0],26.993663027405997,16.068060500436946
Jet_M[1],19.594546387486364,9.532565986605409
Jet_M[2],15.508480398381327,5.869852915372607
Jet_M[3],12.95484535804333,4.130499742605366
Jet_Eta[0],0.0006002811961424443,1.0005908595803068
Jet_Eta[1],-0.002641323351903928,1.0126204606339753
Jet_Eta[2],-0.004028772744041593,1.0358343857946415
Jet_Eta[3],-0.0006977716500330837,1.0580665454843385
Jet_CSV[0],0.4845446877421099,0.44046577066642517
Jet_CSV[1],0.49401575681300086,0.4421055393688703
Jet_CSV[2],0.46098460513084477,0.442258009957728
Jet_CSV[3],0.4318220158588869,0.4391972823388966
N_Jets,6.598426211482128,0.8442129435535768
Evt_CSV_avg,0.41900313,0.07034287
Evt_Pt_minDrTaggedJets,205.81265,109.23473
Evt_Pt_JetsAverage,109.424385,37.727158
Evt_Deta_TaggedJetsAverage,0.9253757,0.50025654
Evt_Pt_TaggedJetsAverage,117.47694,52.953537
