sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.99926237287,0.999263479292,0.999959131963,1.00004525296,0.999996618343,1.0,0.999263479292
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.999232583573,0.999230908154,1.00008173607,0.999977373518,1.0,1.0,0.999230908154
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306035,1.00001989552,1.00002265568,0.999918263926,0.999762421939,1.00002705326,1.0,1.00002265568
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306036,1.0002252393,1.00022720409,0.999918263926,1.00016969862,0.999984218933,1.0,1.00022720409
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.999291165414,0.999288583134,1.00012260411,0.999988686759,0.999997745562,1.0,0.999288583134
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.999800699277,0.999802638023,0.999918263926,0.999898180831,1.00001239941,1.0,0.999802638023
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306039,1.00055603253,1.00055490916,1.00004086804,1.00015838537,0.999983091714,1.0,1.00055490916
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306040,0.999774963152,0.999772524809,1.00012260411,1.00016969862,0.999979710057,1.0,0.999772524809
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306041,1.00028798308,1.00028872625,1.0,1.00012444565,0.99998760059,1.0,1.00028872625
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306042,1.00151690913,1.00152295725,0.999754791777,0.99977373518,1.00002818048,1.0,1.00152295725
