sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis,fiducial_xs_norm_TTH_PTH_0_60,fiducial_xs_norm_TTH_PTH_60_120,fiducial_xs_norm_TTH_PTH_120_200,fiducial_xs_norm_TTH_PTH_200_300,fiducial_xs_norm_TTH_PTH_300_450,fiducial_xs_norm_TTH_PTH_GT450
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306088,0.9998555727609999,0.9998551309550001,1.0,0.999909477686,1.00000789026,1.0,0.9998551309550001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306089,1.00021915919,1.00022017516,0.999959108567,1.00014709876,0.999985346664,1.0,1.00022017516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306090,0.999820187248,0.9998189758120001,1.0000408914299999,1.00009052231,0.999988728203,1.0,0.9998189758120001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306091,1.00013086921,1.00013098959,1.0,1.00001131529,0.9999988728200001,1.0,1.00013098959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306092,1.00009810268,1.00009892346,0.999959108567,0.999841585951,1.00001578052,1.0,1.00009892346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306093,0.9997245198620001,0.9997230778820001,1.0000408914299999,1.00013578347,0.9999842194840001,1.0,0.9997230778820001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306094,1.0000797183,1.00008040425,0.999959108567,0.9998529012399999,1.0000146533399998,1.0,1.00008040425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306095,0.999668851751,0.999668054434,1.0,0.999898162397,1.00000901744,1.0,0.999668054434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306096,1.00035974903,1.00036077549,0.999959108567,1.00009052231,0.999990982563,1.0,1.00036077549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306097,0.999217527393,0.9992157858499999,1.0000408914299999,0.999434235539,1.0000541046200002,1.0,0.9992157858499999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306098,1.00030197803,1.0003024151200002,0.999959108567,1.00045261157,0.999954912813,1.0,1.0003024151200002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306099,0.9999114780230001,0.9999112447740001,1.0,0.999943423554,1.00000450872,1.0,0.9999112447740001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306100,1.00000467191,1.00000487223,0.999959108567,0.999943423554,1.0000056359,1.0,1.00000487223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306101,1.02805178815,1.0281076307500001,0.997832754038,0.9987666334749999,1.00018260311,1.0,1.0281076307500001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_pdf_variation_306102,0.972152307839,0.9720869203370001,1.00265794316,1.00148230289,0.9997779456020001,1.0,0.9720869203370001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_0p5_muF_0p5,0.888265324736,0.887766488723,1.02240850542,1.0135104553299998,0.9980353258110001,1.0,0.887766488723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_0p5_muF_1p0,0.903816789243,0.9034539289769999,1.0159885504000001,1.00879197972,0.9986811997700001,1.0,0.9034539289769999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_1p0_muF_0p5,0.976095045652,0.9759930052169999,1.00417092619,1.00370009957,0.9995153127359999,1.0,0.9759930052169999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_1p0_muF_1p0,0.9999873654170001,0.9999873654620001,1.0,1.0,1.0,1.0,0.9999873654620001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_1p0_muF_2p0,1.01917079737,1.01928052033,0.9957063995090001,0.9966280438130001,1.00045425341,1.0,1.01928052033,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_2p0_muF_1p0,1.1100560499299998,1.11037001694,0.988713964424,0.993810536797,1.0009265417,1.0,1.11037001694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8_new_pmx,Weight_scale_variation_muR_2p0_muF_2p0,1.1375706225,1.1379738677200002,0.985851564097,0.991038290939,1.0012816033,1.0,1.1379738677200002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_fsr_Def_down,0.9973460416959999,0.999635318735,0.9002178842990001,0.929327931425,1.008514035,1.0,0.999635318735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_fsr_Def_up,1.0029714380299999,0.999532093814,1.14905064698,1.1187290752099999,0.9861603911419999,1.0,0.999532093814,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_isr_Def_down,0.999166478062,0.999622055787,0.980168082174,0.987480947852,1.0015609249200002,1.0,0.999622055787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,GenWeight_isr_Def_up,1.0002042122900001,0.999617656463,1.02547912313,1.0161405885600001,0.997988338581,1.0,0.999617656463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_down,1.0393225379000002,1.03936207231,0.9983547512119999,0.9969646835060001,1.0002997508700002,1.0,1.03936207231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_nominal,0.999993445369,0.999993445437,1.0,1.0,1.0,1.0,0.999993445437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_LHA_306000_up,0.963532332889,0.963498356648,1.00151185024,1.00282688274,0.9997213427060001,1.0,0.963498356648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306000,0.999993445369,0.999993445437,1.0,1.0,1.0,1.0,0.999993445437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306001,1.00089547461,1.00089536766,1.0,0.999934864453,1.0000055509399999,1.0,1.00089536766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306002,0.9990601830220001,0.999064699844,0.9998221352660001,0.9995440511700001,1.00004329735,1.0,0.999064699844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306003,0.9996421668359999,0.999646467423,0.9998221352660001,0.999713403593,1.0000288649,1.0,0.999646467423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306004,0.997570471364,0.9975667105689999,1.00017786473,1.0004820030500001,0.9999544822750001,1.0,0.9975667105689999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306005,1.00062259742,1.00062124118,1.0000444661799999,1.00007816266,0.999992228681,1.0,1.00062124118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306006,1.00239569839,1.0023994086,0.9998221352660001,0.999609186718,1.00003774641,1.0,1.0023994086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306007,1.0015464528799998,1.00154335949,1.00013339855,1.00040384039,0.999962253594,1.0,1.00154335949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306008,1.0023054281200001,1.00230750626,0.999911067633,0.9998827560150001,1.0000122120700001,1.0,1.00230750626,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306009,0.9981853708480001,0.998186415916,0.999955533817,1.0000260542200001,0.9999988898119999,1.0,0.998186415916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306010,1.00075592376,1.0007555531799999,1.0,0.999895783125,1.0000088815100001,1.0,1.0007555531799999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306011,1.00213810775,1.00214436018,0.999733202899,1.00018237953,0.9999911184929999,1.0,1.00214436018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306012,0.999767868015,0.999775914299,0.9996442705320001,1.00006513555,1.00000333057,1.0,0.999775914299,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306013,1.0012670014700003,1.00127901498,0.999466405798,0.9998827560150001,1.0000233139599999,1.0,1.00127901498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306014,0.999046113544,0.9990575616509999,0.9995108719820001,0.9992704818729999,1.00007438262,1.0,0.9990575616509999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306015,0.999454628133,0.999459767834,0.9997776690829999,0.999791566249,1.0000233139599999,1.0,0.999459767834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306016,0.998710905362,0.998710942155,1.0,0.9996612951549999,1.0000288649,1.0,0.998710942155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306017,1.00066739527,1.00066635372,1.0000444661799999,1.0001042168799998,0.9999900083040001,1.0,1.00066635372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306018,1.00028905115,1.0002934747,0.9998221352660001,1.0001432982,0.999992228681,1.0,1.0002934747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306019,0.999707769133,0.9997061688700001,1.00008893237,1.00011724398,0.999988898116,1.0,0.9997061688700001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306020,0.9993210063060001,0.999325680798,0.9997776690829999,1.0001954066399998,0.999988898116,1.0,0.999325680798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306021,0.9997052635770001,0.9997056372669999,1.0,0.999739457812,1.00002220377,1.0,0.9997056372669999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306022,0.999978452817,0.9999854024860001,0.999688736716,0.999570105389,1.00004440754,1.0,0.9999854024860001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306023,0.998984023045,0.9989753643289999,1.00035572947,1.00102914164,0.9999023034190001,1.0,0.9989753643289999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306024,1.00143171154,1.00143981146,0.9996442705320001,0.999465888514,1.00005439923,1.0,1.00143981146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306025,0.999406879233,0.99941073599,0.9998221352660001,0.999869728906,1.00001554264,1.0,0.99941073599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306026,0.998485914766,0.9984749670999999,1.0004891280200001,1.000833735,0.9999167358679999,1.0,0.9984749670999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306027,1.0014827488299998,1.00148983575,0.999688736716,0.9992183734350001,1.00007438262,1.0,1.00148983575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306028,1.00158528311,1.00159298476,0.9996442705320001,0.9994398342949999,1.00005550942,1.0,1.00159298476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306029,0.9952996291930001,0.995273040785,1.0011561207700002,1.0022276357100002,0.999781292881,1.0,0.995273040785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306030,0.999745591198,0.9997379121,1.00035572947,1.00028659641,0.9999666943469999,1.0,0.9997379121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306031,0.999213489076,0.99921398067,1.0,1.0000260542200001,0.9999977796230001,1.0,0.99921398067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306032,0.9993670044290001,0.9993641625049999,1.00013339855,1.00035173195,0.9999666943469999,1.0,0.9993641625049999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.9992721604620001,0.999273048361,0.999955533817,1.00007816266,0.999994449058,1.0,0.999273048361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.999235306621,0.999233443513,1.00008893237,0.999986972891,0.9999988898119999,1.0,0.999233443513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306035,1.00002392301,1.0000264272,0.999911067633,0.999739457812,1.00002553433,1.0,1.0000264272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306036,1.00022421613,1.00022628371,0.999911067633,1.00020843375,0.999984457362,1.0,1.00022628371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.999297420252,0.999294416585,1.00013339855,1.0000260542200001,0.999994449058,1.0,0.999294416585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.9998121797849999,0.9998126958589999,0.999955533817,0.999934864453,1.0000055509399999,1.0,0.9998126958589999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306039,1.00055754343,1.0005563496799998,1.0000444661799999,1.0001954066399998,0.9999822369850001,1.0,1.0005563496799998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306040,0.999774716697,0.9997724564659999,1.00008893237,1.0001954066399998,0.999981126797,1.0,0.9997724564659999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306041,1.00028776049,1.00028853553,0.999955533817,1.00015632531,0.9999866777390001,1.0,1.00028853553,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306042,1.00151994716,1.0015255855399998,0.999733202899,0.9997785391399999,1.00002553433,1.0,1.0015255855399998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.9999626829889999,0.999963062414,1.0,0.9996612951549999,1.0000288649,1.0,0.999963062414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.9991178716760001,0.9991164965289999,1.0000444661799999,0.9999088102339999,1.0000066611299998,1.0,0.9991164965289999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306045,1.00038175771,1.00038439986,0.99986660145,0.999830647578,1.00001776301,1.0,1.00038439986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.998839705244,0.998836411479,1.00013339855,0.999817620468,1.0000122120700001,1.0,0.998836411479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306047,0.999015481383,0.999010448546,1.00022233092,0.999947891562,0.9999988898119999,1.0,0.999010448546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306048,1.0010931569600001,1.00110085096,0.9996442705320001,0.999478915623,1.00005217886,1.0,1.00110085096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306049,1.00044497543,1.0004468928399999,0.999911067633,1.00011724398,0.999992228681,1.0,1.0004468928399999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.9996033354799999,0.9996029590309999,1.0,0.999700376483,1.00002442415,1.0,0.9996029590309999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.99936976955,0.999370102833,1.0,0.9996612951549999,1.0000299750900001,1.0,0.999370102833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306052,1.00040944301,1.00040958288,1.0,1.00013027109,0.999988898116,1.0,1.00040958288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.9997939701549999,0.9997936666220001,1.0,0.999765512031,1.00001998339,1.0,0.9997936666220001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.9996280321050001,0.9996267348639999,1.0000444661799999,0.9997785391399999,1.0000166528299999,1.0,0.9996267348639999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.9998544799339999,0.99985390162,1.0000444661799999,1.00001302711,0.9999977796230001,1.0,0.99985390162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.999988157542,0.999988422493,1.0,1.0001042168799998,0.9999911184929999,1.0,0.999988422493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.9999965489489999,0.999998165982,0.999911067633,0.9998827560150001,1.00001110188,1.0,0.999998165982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.99980794125,0.9998096324510001,0.999911067633,0.9995440511700001,1.00003996678,1.0,0.9998096324510001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306059,1.00028849956,1.0002887115999999,1.0,0.999869728906,1.0000122120700001,1.0,1.0002887115999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306060,1.00004062989,1.00004087447,1.0,0.999804593359,1.0000166528299999,1.0,1.00004087447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306061,1.00037915929,1.0003789850700002,1.0,1.00011724398,0.999988898116,1.0,1.0003789850700002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306062,1.0001021243500001,1.00010386145,0.999911067633,0.999804593359,1.0000188732,1.0,1.00010386145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306063,0.999996651824,0.999995659304,1.0000444661799999,1.00005210844,0.999994449058,1.0,0.999995659304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306064,1.00025271199,1.0002517326,1.0000444661799999,1.0004429217200002,0.999961143405,1.0,1.0002517326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.9998160926540001,0.999817402458,0.999955533817,0.9994528614049999,1.0000477381,1.0,0.999817402458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.9998405036839999,0.9998376647660001,1.00013339855,1.0001432982,0.999984457362,1.0,0.9998376647660001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306067,1.0000899651100001,1.0000902664,1.0,0.999947891562,1.00000444075,1.0,1.0000902664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.9997088091680001,0.9997087487540001,1.0,0.9996612951549999,1.00002775471,1.0,0.9997087487540001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.999690494151,0.9996886798479999,1.00008893237,0.999791566249,1.00001554264,1.0,0.9996886798479999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306070,1.00079293232,1.0007968351,0.9998221352660001,1.00026054219,0.9999822369850001,1.0,1.0007968351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306071,1.00061124047,1.0006122238600001,0.999955533817,1.00036475906,0.999970024913,1.0,1.0006122238600001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999873841043,0.999874135336,1.0,0.999830647578,1.00001443245,1.0,0.999874135336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,Weight_pdf_variation_306073,1.0004854901,1.00048910287,0.9998221352660001,1.00003908133,1.00000111019,1.0,1.00048910287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
