,mu,std
Jet_Pt[0],229.91882817421038,124.65930476039269
Jet_Pt[1],158.31303990821561,75.87642341170469
Jet_Pt[2],118.27780246108162,49.342823424822036
Jet_Pt[3],92.77239494285972,36.42870176128382
Jet_Phi[0],-0.039244007959145295,1.7986266202509487
Jet_Phi[1],-0.014436883484653228,1.8172373658758243
Jet_Phi[2],0.01425879595679382,1.810905876654065
Jet_Phi[3],0.011802814743322097,1.8186313637100662
Jet_M[0],26.997752491451454,16.39659323125271
Jet_M[1],19.85682027805273,9.712010494646282
Jet_M[2],15.844961278457662,6.292565364513851
Jet_M[3],13.369276656562134,4.797243225573216
Jet_Eta[0],-0.020128224674914985,0.930137405370473
Jet_Eta[1],-0.005953394700521227,0.9310678313285711
Jet_Eta[2],-0.008570994622821019,0.9654305426389045
Jet_Eta[3],-0.011563801347356583,0.9869572081874158
Jet_CSV[0],0.624824631281722,0.41499356170195634
Jet_CSV[1],0.6368917453882236,0.41396035906807105
Jet_CSV[2],0.6061756856089866,0.42295458682223613
Jet_CSV[3],0.5864184694608539,0.4275859089619133
N_Jets,8.431566633672276,0.7189834652228365
Evt_CSV_avg,0.5488327,0.07856259
Evt_Pt_minDrTaggedJets,212.58987,118.98411
Evt_Pt_JetsAverage,99.28718,34.48688
Evt_Deta_TaggedJetsAverage,0.9230793,0.33548066
Evt_Pt_TaggedJetsAverage,105.09061,41.403355
