,mu,std
Jet_Eta[3],-0.006989514764121946,1.0206844705193274
N_Jets,8.37477294955987,0.6739870939887911
Jet_Pt[1],157.2289519875646,75.87598590317629
Jet_M[2],15.801471475151075,6.333969367877274
Jet_Eta[1],-0.0032923755357021135,0.9637289418980308
Jet_CSV[2],0.5418086713196862,0.438831826567857
Jet_M[0],27.14872663454485,16.33608174882683
Jet_CSV[0],0.5620539100772761,0.4327535871661973
Jet_M[3],13.239597228347247,4.78231669430745
Jet_Phi[3],0.01797058525893031,1.817141241633104
Jet_Phi[1],-0.004781157389414349,1.8227427273202812
Evt_Deta_TaggedJetsAverage,0.9360126,0.38183638
Jet_Pt[3],91.15798562596059,36.09977348938258
Jet_Pt[0],230.54884204275535,126.14092515885311
Jet_Eta[2],-0.013321648953102276,0.9996410277881352
Jet_Eta[0],-0.007902523851319076,0.9601206004149015
Evt_CSV_avg,0.48056072,0.08654597
Jet_CSV[3],0.5137173908290141,0.4400524390008554
Jet_M[1],19.935545032944145,9.842836083820913
Jet_Pt[2],116.66998982639375,49.435954378878314
Jet_Phi[2],0.0068259501700396645,1.8178243037096147
Jet_Phi[0],-0.0029520773472891883,1.7981083068750243
Evt_Pt_minDrTaggedJets,208.44987,117.08879
Jet_CSV[1],0.5746399618750829,0.43261598486254904
Evt_Pt_TaggedJetsAverage,106.30545,44.75297
Evt_Pt_JetsAverage,98.745094,34.57666
