,mu,std
Jet_Pt[0],248.0396196677367,133.19508164695384
Jet_Pt[1],167.16681421054372,77.69052457195225
Jet_Pt[2],124.03394715722938,49.63524126267508
Jet_Pt[3],97.11116052222259,34.34626820658422
Jet_Phi[0],0.003505560983855471,1.801337595849587
Jet_Phi[1],-0.0021448892826602716,1.8221950405612566
Jet_Phi[2],-0.010338865155205892,1.8233366669842588
Jet_Phi[3],0.018100792220265543,1.8230868571445276
Jet_M[0],28.935434730449746,16.934713850120975
Jet_M[1],21.122769196044445,10.420598039155468
Jet_M[2],16.716005981215044,6.629010126286945
Jet_M[3],13.969312209393719,4.783966164040387
Jet_Eta[0],0.004271347080632143,0.9984755522392239
Jet_Eta[1],-0.003258946579336557,1.0046552020915143
Jet_Eta[2],-0.0057274644975766065,1.0264452623241243
Jet_Eta[3],0.010255846149215164,1.0484570042571844
Jet_CSV[0],0.4515456463715659,0.44025915090411805
Jet_CSV[1],0.46891416883028353,0.4425865695964911
Jet_CSV[2],0.4451558999674086,0.44270178543895106
Jet_CSV[3],0.41879342551281407,0.43920789859988413
N_Jets,8.34831386305722,0.6485915932102327
Evt_CSV_avg,0.3822941,0.072365165
Evt_Pt_minDrTaggedJets,211.11458,116.659836
Evt_Pt_JetsAverage,104.610054,34.65852
Evt_Deta_TaggedJetsAverage,0.94424015,0.46471813
Evt_Pt_TaggedJetsAverage,114.13075,51.223854
