,mu,std
Jet_Eta[3],-0.007480836295841099,0.9798918500731636
N_Jets,8.46687898089172,0.7437795436547122
Jet_Pt[1],168.36598991507432,75.94385961095334
Jet_M[2],16.64779019041932,6.363528189771314
Jet_Eta[1],-0.012536606439359629,0.9238611371403431
Jet_CSV[2],0.6071642373524401,0.4228051025055607
Jet_M[0],28.28900029856688,16.935258386561287
Jet_CSV[0],0.6147978868707223,0.4169424035244004
Jet_M[3],14.117323513800425,4.784598278761868
Jet_Phi[3],0.024646248154326356,1.8192935456648416
Jet_Phi[1],-0.02209001438506343,1.8195751779140272
Evt_Deta_TaggedJetsAverage,0.91031903,0.33408862
Jet_Pt[3],99.99778065286624,34.891686971866186
Jet_Pt[0],243.32306926751593,126.64027329123712
Jet_Eta[2],-0.01148294013472088,0.9608224005508721
Jet_Eta[0],-0.01903796046339529,0.9296271865129149
Evt_CSV_avg,0.54811054,0.078866035
Jet_CSV[3],0.5903147053566707,0.4275998999353724
Jet_M[1],20.82204916401274,9.97251330865547
Jet_Pt[2],126.51483213906582,48.43467263731877
Jet_Phi[2],0.018343325860940726,1.804844974741385
Jet_Phi[0],-0.04215483835042156,1.803088474838536
Evt_Pt_minDrTaggedJets,225.66438,121.15179
Jet_CSV[1],0.6323397473418282,0.41578789066137206
Evt_Pt_TaggedJetsAverage,110.9673,41.231457
Evt_Pt_JetsAverage,105.04302,33.76613
