,mu,std
Jet_Pt[0],238.44003676990525,130.63034692910256
Jet_Pt[1],159.35925535891064,74.95727124697848
Jet_Pt[2],117.70314299351476,46.626104023254605
Jet_Pt[3],91.62958361112794,30.93868043684345
Jet_Phi[0],0.001201501611123377,1.8080490504182407
Jet_Phi[1],-0.0019080150751822438,1.8223032990363475
Jet_Phi[2],0.003424037018419456,1.8180059531234825
Jet_Phi[3],0.014033011640987365,1.8211345995210844
Jet_M[0],27.9364764215508,16.498703362796654
Jet_M[1],20.276370837500252,9.932101037775944
Jet_M[2],16.059655406830213,6.26932459196342
Jet_M[3],13.4265521695128,4.419860555890728
Jet_Eta[0],-0.0022220226480155797,1.0061313824662168
Jet_Eta[1],-0.00043902730636867195,1.0169102613121248
Jet_Eta[2],0.0045684153225348835,1.0375187914832258
Jet_Eta[3],0.00944752132178273,1.0615227466348058
Jet_CSV[0],0.43934014379312253,0.43889168091479847
Jet_CSV[1],0.45347060184612475,0.44138935572121846
Jet_CSV[2],0.42188039987711556,0.4390321876102404
Jet_CSV[3],0.4012398158241687,0.43590408299584726
N_Jets,7.4285108188375055,0.7160686236166975
Evt_CSV_avg,0.37360725,0.057538304
Evt_Pt_minDrTaggedJets,203.64581,111.90219
Evt_Pt_JetsAverage,106.27032,36.233036
Evt_Deta_TaggedJetsAverage,0.94172096,0.50715107
Evt_Pt_TaggedJetsAverage,115.20261,53.356277
