,mu,std
Jet_Eta[3],-0.006073101129528745,0.997723953931966
N_Jets,4.7450304368905885,0.4358499762156394
Jet_Pt[1],190.3627814738997,77.62174828708119
Jet_M[2],17.879864610128347,6.347877115785477
Jet_Eta[1],-0.0005281581001289317,0.9572835901082187
Jet_CSV[2],0.6336573476595643,0.4131574185943172
Jet_M[0],32.50884414308705,21.36211525295811
Jet_CSV[0],0.6494365670663917,0.4013587004466199
Jet_M[3],15.103124589657517,4.430704389728103
Jet_Phi[3],-0.007627152935194634,1.8158662345729666
Jet_Phi[1],-0.008732638668021275,1.8155285547654019
Evt_Deta_TaggedJetsAverage,0.81561923,0.44164395
Jet_Pt[3],113.1600546113236,24.23308141447596
Jet_Pt[0],278.9126134649572,140.44114544096084
Jet_Eta[2],-0.0009150375882601636,0.9772759133031329
Jet_Eta[0],-0.001487244078703355,0.9333749512993951
Evt_CSV_avg,0.6180621,0.11994768
Jet_CSV[3],0.6113451119673469,0.42126820273553606
Jet_M[1],22.797965984922964,11.436437513124178
Jet_Pt[2],142.5264622501751,41.82276598195207
Jet_Phi[2],4.022441531880652e-05,1.8233478360398023
Jet_Phi[0],-0.010052623257441542,1.8079981069982718
Evt_Pt_minDrTaggedJets,293.78027,124.60357
Jet_CSV[1],0.6612976228138281,0.40141175010546043
Evt_Pt_TaggedJetsAverage,167.48872,62.30092
Evt_Pt_JetsAverage,163.26973,53.262432
