,mu,std
Jet_Eta[3],-0.016300439575266737,0.9814477542016119
N_Jets,7.675498631208447,0.8884483661632459
Jet_Pt[1],162.86334999511146,72.21732733058204
Jet_M[2],16.11235662825088,6.035258259960443
Jet_Eta[1],-0.011049444152360602,0.9254974862064982
Jet_CSV[2],0.6524015948974764,0.40715151272535255
Jet_M[0],27.424817290770434,16.401244996268495
Jet_CSV[0],0.6658621486575053,0.3977628038633028
Jet_M[3],13.62572984393332,4.483052810401792
Jet_Phi[3],0.004770651762728864,1.8121257769683126
Jet_Phi[1],-0.014550800036418983,1.815267691356982
Evt_Deta_TaggedJetsAverage,0.89559907,0.33153751
Jet_Pt[3],95.91252260950333,32.36829004792542
Jet_Pt[0],234.9628684737974,119.89352310231027
Jet_Eta[2],-0.016903901993437994,0.9518484713749774
Jet_Eta[0],-0.013013259438877232,0.9158092209122041
Evt_CSV_avg,0.59918153,0.0908006
Jet_CSV[3],0.6288191794789671,0.41436739247403415
Jet_M[1],20.16183420359552,9.489407962948187
Jet_Pt[2],121.89721383701604,45.72887378863634
Jet_Phi[2],0.008515703605868922,1.8047474396016332
Jet_Phi[0],-0.028357387098964883,1.8089462451058416
Evt_Pt_minDrTaggedJets,226.96829,119.83664
Jet_CSV[1],0.6716853034277189,0.39791643835461693
Evt_Pt_TaggedJetsAverage,112.135605,40.952103
Evt_Pt_JetsAverage,106.984146,34.408096
