,mu,std
Jet_Eta[3],-0.017609803554348002,0.9833855539831515
N_Jets,7.673462598612299,0.887132736374548
Jet_Pt[1],163.21014221556885,72.81878281102883
Jet_M[2],16.117891449244368,6.026330491678486
Jet_Eta[1],-0.012118053525791072,0.9272643799827959
Jet_CSV[2],0.6530960157517868,0.406991097599872
Jet_M[0],27.474478498360423,16.507268390656538
Jet_CSV[0],0.6659613222623095,0.39747300125858326
Jet_M[3],13.628875062375249,4.490362375190987
Jet_Phi[3],0.0031495792321204323,1.8137499506622061
Jet_Phi[1],-0.011099707980015899,1.8152378046066107
Evt_Deta_TaggedJetsAverage,0.89640725,0.33280066
Jet_Pt[3],95.9329258150366,32.374427627782936
Jet_Pt[0],235.44815725691475,120.47782160895787
Jet_Eta[2],-0.018788991644769614,0.9530592607767407
Jet_Eta[0],-0.014508078974379456,0.9174467365738961
Evt_CSV_avg,0.5992903,0.090659484
Jet_CSV[3],0.628749385848606,0.41441022287410123
Jet_M[1],20.202792703283908,9.543424833843146
Jet_Pt[2],122.01184238665526,45.81356675422181
Jet_Phi[2],0.00645345589380597,1.80464025364092
Jet_Phi[0],-0.026227365900565777,1.8094559868904987
Evt_Pt_minDrTaggedJets,227.48605,120.00243
Jet_CSV[1],0.6707224869453888,0.39828654017278636
Evt_Pt_TaggedJetsAverage,112.29405,41.14864
Evt_Pt_JetsAverage,107.118774,34.52515
