,mu,std
Jet_Pt[0],229.43728017918647,122.85471017956384
Jet_Pt[1],154.65866201314242,70.82645436661184
Jet_Pt[2],114.0211112527445,43.38851680537664
Jet_Pt[3],88.58903620930063,28.54855256183389
Jet_Phi[0],0.008345866808810722,1.8103398926324348
Jet_Phi[1],-0.0038360593861083087,1.8161260336335119
Jet_Phi[2],0.0015550303871511347,1.818198980146397
Jet_Phi[3],0.010748174084964436,1.817870214984369
Jet_M[0],27.023794160082883,16.177116230888767
Jet_M[1],19.627084669953355,9.470913643388691
Jet_M[2],15.538658394309763,5.862814853134028
Jet_M[3],12.995897575776397,4.154523167860289
Jet_Eta[0],-8.597015589037594e-05,0.9818504170402983
Jet_Eta[1],-0.0036651465637399395,0.9942908893129562
Jet_Eta[2],-0.006242439054829776,1.0190530934587263
Jet_Eta[3],-0.003590310709984459,1.0430788847680872
Jet_CSV[0],0.5336674130760164,0.437105195995478
Jet_CSV[1],0.541392289721764,0.43850973650993397
Jet_CSV[2],0.5092355844434944,0.44183197344291275
Jet_CSV[3],0.47898057741589956,0.4417383526070071
N_Jets,6.660118000853269,0.8827756611997304
Evt_CSV_avg,0.46541768,0.09621687
Evt_Pt_minDrTaggedJets,212.31299,111.338394
Evt_Pt_JetsAverage,109.51286,37.30305
Evt_Deta_TaggedJetsAverage,0.9140332,0.46199584
Evt_Pt_TaggedJetsAverage,117.132706,50.540874
