,mu,std
Jet_Pt[0],214.24749862351646,122.3063458490355
Jet_Pt[1],142.90884033810514,71.78708390501696
Jet_Pt[2],104.28721705616053,46.120773018130414
Jet_Pt[3],80.1363034789347,32.45676755056336
Jet_Phi[0],-0.002338569996040356,1.8084280564644515
Jet_Phi[1],-0.0027555109252122706,1.8190974262894986
Jet_Phi[2],0.0038841796437782588,1.8168932900676382
Jet_Phi[3],0.014316232745616995,1.818070201360127
Jet_M[0],25.64501000818243,15.442874016559538
Jet_M[1],18.604382411344265,9.26437166334075
Jet_M[2],14.640934437961377,5.948486852493073
Jet_M[3],12.137628312482157,4.352467710710284
Jet_Eta[0],-0.0020073542837528336,0.9932547637137122
Jet_Eta[1],-0.004376276569659975,1.0062174778518744
Jet_Eta[2],-0.00393831533519215,1.0352044273151904
Jet_Eta[3],0.0005741386132430955,1.063022258278611
Jet_CSV[0],0.5051193782617054,0.4403357088936449
Jet_CSV[1],0.5083699195768778,0.4415687857227204
Jet_CSV[2],0.46953011914972836,0.44159434973404416
Jet_CSV[3],0.4363555635546942,0.4381174778675244
N_Jets,7.395309759778131,0.6917126174254532
Evt_CSV_avg,0.42043605,0.082378335
Evt_Pt_minDrTaggedJets,190.04843,108.8595
Evt_Pt_JetsAverage,95.80961,35.645092
Evt_Deta_TaggedJetsAverage,0.95415866,0.4728417
Evt_Pt_TaggedJetsAverage,104.04393,48.883453
