,mu,std
Jet_Pt[0],304.9973629066629,152.98039447839346
Jet_Pt[1],206.08467999715867,87.30096115164028
Jet_Pt[2],155.2815740872283,53.6385646212926
Jet_Pt[3],123.59927724108537,34.55450106791489
Jet_Phi[0],-0.01665642297408479,1.8011283285343938
Jet_Phi[1],-0.03252662691410876,1.8385521427314577
Jet_Phi[2],-0.0055357819741414785,1.8232587063091625
Jet_Phi[3],-0.009734797035704486,1.8358813670876173
Jet_M[0],34.10288770599517,19.340043485399125
Jet_M[1],24.948666025891463,12.321635218607499
Jet_M[2],19.77399577354738,7.809221450793813
Jet_M[3],16.62089591250533,5.454465448968236
Jet_Eta[0],0.010216833807931296,1.0079858168763405
Jet_Eta[1],0.001405203980907728,1.004217817199474
Jet_Eta[2],0.001999672273120211,1.0188414033310578
Jet_Eta[3],0.030912811414205415,1.0405073378827139
Jet_CSV[0],0.3765151049200319,0.4264786714295685
Jet_CSV[1],0.40828944085792207,0.43622887568102026
Jet_CSV[2],0.40115198457015816,0.43584511597287096
Jet_CSV[3],0.3839644637868594,0.4342578653032253
N_Jets,8.399488563716437,0.7044532320778346
Evt_CSV_avg,0.3340368,0.049725756
Evt_Pt_minDrTaggedJets,245.56679,129.0982
Evt_Pt_JetsAverage,126.51133,37.187405
Evt_Deta_TaggedJetsAverage,0.92561567,0.50288254
Evt_Pt_TaggedJetsAverage,137.51952,61.03462
