,mu,std
Jet_Pt[0],293.8426756352765,148.13605920705035
Jet_Pt[1],198.77790126797586,82.80623310822777
Jet_Pt[2],150.51412942631822,50.46925208898811
Jet_Pt[3],120.12272241121592,31.56502458527614
Jet_Phi[0],0.017444700471187805,1.8083724656817455
Jet_Phi[1],-0.007568776168182249,1.8260124663133968
Jet_Phi[2],-0.01713288158699075,1.816741020059421
Jet_Phi[3],-0.007461802141364472,1.8169044074526834
Jet_M[0],33.15112542523581,19.38438064619055
Jet_M[1],24.048268291582907,11.63282085431654
Jet_M[2],19.146439374903355,7.40316419594859
Jet_M[3],16.18547036476857,5.120435300684775
Jet_Eta[0],0.0028543035321129265,0.9970585201997588
Jet_Eta[1],-0.006983843075725861,1.0014254156233773
Jet_Eta[2],0.0018436535106086957,1.014078215445968
Jet_Eta[3],0.004716005534414446,1.0341665025708788
Jet_CSV[0],0.4209257547317488,0.4347511140748663
Jet_CSV[1],0.4466009728411204,0.440406599791138
Jet_CSV[2],0.42529968232028564,0.4404276424977781
Jet_CSV[3],0.4163812871114734,0.44069238070737515
N_Jets,7.514406473893098,0.7975550070079477
Evt_CSV_avg,0.37151435,0.05860333
Evt_Pt_minDrTaggedJets,249.4835,125.830444
Evt_Pt_JetsAverage,130.5155,38.947952
Evt_Deta_TaggedJetsAverage,0.9061427,0.49747902
Evt_Pt_TaggedJetsAverage,140.70653,60.109886
