,mu,std
Jet_Pt[0],293.8979828562441,148.0641604312766
Jet_Pt[1],198.8052551903114,82.8286505992594
Jet_Pt[2],150.51831354199433,50.50478072112104
Jet_Pt[3],120.10649313201216,31.58183576425783
Jet_Phi[0],0.016617070251107653,1.8089964234840845
Jet_Phi[1],-0.0077228893633219785,1.8275750360583978
Jet_Phi[2],-0.018600936700547282,1.8166968830116121
Jet_Phi[3],-0.0039082148033354885,1.8173444991678906
Jet_M[0],33.13355426562336,19.296278593047678
Jet_M[1],24.04936898723393,11.627843830751418
Jet_M[2],19.151186865956277,7.412599253751522
Jet_M[3],16.191859767386234,5.1302608176718385
Jet_Eta[0],0.005497596395915146,0.9971364875423314
Jet_Eta[1],-0.0030665534984094236,1.0013654357104382
Jet_Eta[2],0.0010822285386617796,1.0127562374993204
Jet_Eta[3],0.007297780479201858,1.0343533929237771
Jet_CSV[0],0.41989656708157264,0.4345876884583059
Jet_CSV[1],0.44698321490564275,0.4405262096357179
Jet_CSV[2],0.4253473292360069,0.4404367000838167
Jet_CSV[3],0.4158221901094337,0.4407392390618963
N_Jets,7.516462199853203,0.799495557066256
Evt_CSV_avg,0.3713275,0.058615055
Evt_Pt_minDrTaggedJets,249.2489,125.193924
Evt_Pt_JetsAverage,130.50139,38.95371
Evt_Deta_TaggedJetsAverage,0.9047614,0.49637944
Evt_Pt_TaggedJetsAverage,140.56564,59.84691
