,mu,std
Jet_Pt[0],290.85477641991247,142.91622252796947
Jet_Pt[1],198.25155741385117,80.34205884337847
Jet_Pt[2],150.3703470507352,48.76919980695782
Jet_Pt[3],120.38182771635425,31.313569994623652
Jet_Phi[0],0.024261592821797105,1.8052323461737017
Jet_Phi[1],0.00011979922893098448,1.8235766309594865
Jet_Phi[2],-0.012853098105572733,1.8211643606502983
Jet_Phi[3],0.001922675214297229,1.8151470101813203
Jet_M[0],32.94729544035526,19.26436357137179
Jet_M[1],23.889950975663655,11.389482187809037
Jet_M[2],19.06078879591565,7.159888526218379
Jet_M[3],16.129799340466803,5.081946991313817
Jet_Eta[0],0.0007196453174730669,0.978967279965098
Jet_Eta[1],-0.004594672961355607,0.9823125252957977
Jet_Eta[2],0.0036480978082370804,0.9980648337036085
Jet_Eta[3],0.0029307406314970975,1.0183049952479588
Jet_CSV[0],0.4757982826297138,0.43850727921723154
Jet_CSV[1],0.4974340169246998,0.4414822984812442
Jet_CSV[2],0.47880850441462,0.4446819015971459
Jet_CSV[3],0.4640545119258715,0.44437485719084063
N_Jets,7.56052867886407,0.8294163718428889
Evt_CSV_avg,0.42041853,0.08358031
Evt_Pt_minDrTaggedJets,257.6156,126.57578
Evt_Pt_JetsAverage,129.87181,37.682003
Evt_Deta_TaggedJetsAverage,0.89566535,0.45402205
Evt_Pt_TaggedJetsAverage,139.8743,56.056725
