,mu,std
Jet_Pt[0],214.47064390907636,122.52199849833428
Jet_Pt[1],143.01454648231152,71.97264913204903
Jet_Pt[2],104.3326761845686,46.18125684139235
Jet_Pt[3],80.15671297222667,32.484189149012295
Jet_Phi[0],-0.0022418630402579924,1.8087135714001388
Jet_Phi[1],-0.00039191933678845055,1.8193045502109713
Jet_Phi[2],0.004583773593523702,1.81629318369802
Jet_Phi[3],0.013157372204317022,1.8176565110573721
Jet_M[0],25.677987043155714,15.513619284221834
Jet_M[1],18.612258727939412,9.282322190356494
Jet_M[2],14.639417498524292,5.947920877318988
Jet_M[3],12.137755544536377,4.353494598738099
Jet_Eta[0],-0.002627087580380007,0.9926141584856859
Jet_Eta[1],-0.005079371661261023,1.006369620852095
Jet_Eta[2],-0.004051682027690417,1.0352980501453617
Jet_Eta[3],0.0005345062030771813,1.062739914771886
Jet_CSV[0],0.5055982530565477,0.44033488845930285
Jet_CSV[1],0.508577121748664,0.44155430232840276
Jet_CSV[2],0.46941661202699564,0.4415454701345858
Jet_CSV[3],0.436659426160177,0.43814356240626184
N_Jets,7.394413318392829,0.6909658397201961
Evt_CSV_avg,0.42080927,0.08236548
Evt_Pt_minDrTaggedJets,190.2018,109.19382
Evt_Pt_JetsAverage,95.87379,35.702423
Evt_Deta_TaggedJetsAverage,0.9548027,0.4730219
Evt_Pt_TaggedJetsAverage,104.1327,49.021214
