,mu,std
Jet_Pt[0],299.19918482130146,145.3154178212116
Jet_Pt[1],204.1443204471024,82.61176486083099
Jet_Pt[2],154.4786772034743,51.150380633929814
Jet_Pt[3],123.57141712943186,33.86465310644571
Jet_Phi[0],0.013549516161299832,1.7916389769304388
Jet_Phi[1],-0.01553714813227737,1.8334182866813382
Jet_Phi[2],-0.0030537523264544107,1.8269168235168158
Jet_Phi[3],0.016626969127298233,1.821707379069255
Jet_M[0],33.56759264203332,18.916594584126592
Jet_M[1],24.6434708391179,11.833558653755109
Jet_M[2],19.599115740246333,7.486008359720989
Jet_M[3],16.52504313394383,5.3617580610339575
Jet_Eta[0],0.006993538811304249,0.9907336175006648
Jet_Eta[1],0.0017379898449031272,0.9895203928621025
Jet_Eta[2],0.002134910559621985,1.0069561230528488
Jet_Eta[3],0.010037601274183192,1.0293991674084593
Jet_CSV[0],0.43238268437657823,0.4362477562401356
Jet_CSV[1],0.46152427484044384,0.44089592572112407
Jet_CSV[2],0.45461292156853367,0.44468939595065915
Jet_CSV[3],0.429416100082278,0.4415604969592952
N_Jets,8.422113057098107,0.7211542745349158
Evt_CSV_avg,0.38224944,0.072977215
Evt_Pt_minDrTaggedJets,253.13708,127.45956
Evt_Pt_JetsAverage,125.523384,35.42148
Evt_Deta_TaggedJetsAverage,0.9158633,0.456518
Evt_Pt_TaggedJetsAverage,136.28244,55.811977
