,mu,std
Jet_Eta[3],-0.0033707215560133895,0.9910281746164199
N_Jets,8.49675296562473,0.7774047708313683
Jet_Pt[1],201.87347389384362,78.91893927048328
Jet_M[2],19.303675845852453,7.089841504832477
Jet_Eta[1],-0.0002652888138455863,0.9463747285657943
Jet_CSV[2],0.5516076360040748,0.4395872792054192
Jet_M[0],32.71851425177505,18.716025157403454
Jet_CSV[0],0.5331575630010283,0.4348894947197759
Jet_M[3],16.413387556552514,5.241783660250477
Jet_Phi[3],0.041685987726797095,1.8048106731929072
Jet_Phi[1],-0.01658973855955362,1.8300793031103575
Evt_Deta_TaggedJetsAverage,0.8969525,0.37300014
Jet_Pt[3],123.7019168326262,33.279253265358
Jet_Pt[0],290.6519341501429,137.57974382974697
Jet_Eta[2],-0.00010484470418520598,0.9771941188162865
Jet_Eta[0],0.008893335925644017,0.9493591274390888
Evt_CSV_avg,0.47948846,0.088336274
Jet_CSV[3],0.5287504213508026,0.4412631593645292
Jet_M[1],24.142047945168414,11.339109163714754
Jet_Pt[2],153.6472584206425,48.5440485319803
Jet_Phi[2],0.00017894988597156743,1.8209430801370285
Jet_Phi[0],0.008455041260190397,1.7864191369322318
Evt_Pt_minDrTaggedJets,264.58948,127.62602
Jet_CSV[1],0.5629566155302441,0.4341540982672116
Evt_Pt_TaggedJetsAverage,132.7938,46.973076
Evt_Pt_JetsAverage,124.04382,33.840954
