,mu,std
Jet_Eta[3],-0.0061579765600667845,1.011934981414876
N_Jets,5.265491792848963,0.7210183184550629
Jet_Pt[1],190.61754835220765,77.8095012577189
Jet_M[2],18.049891628361326,6.517052194491945
Jet_Eta[1],-0.00386451996343683,0.9793347630794417
Jet_CSV[2],0.5541731226093852,0.4357796200399383
Jet_M[0],32.21078987864232,20.24193086038764
Jet_CSV[0],0.5618586051796272,0.4287892902177551
Jet_M[3],15.264485614953132,4.549782153138001
Jet_Phi[3],-0.0023670583330109036,1.8110730974113576
Jet_Phi[1],-0.007970951302635525,1.817922079923084
Evt_Deta_TaggedJetsAverage,0.8451202,0.47189367
Jet_Pt[3],113.82947098867541,25.04790206326473
Jet_Pt[0],279.6582540717649,140.70809837965118
Jet_Eta[2],-0.005050725248722967,0.9954207488518543
Jet_Eta[0],0.0006506770604951755,0.9612714116064044
Evt_CSV_avg,0.52279425,0.09987415
Jet_CSV[3],0.5252223165505371,0.43966584700334116
Jet_M[1],22.89796191402108,11.396384389501513
Jet_Pt[2],143.18763519531748,43.3582758324376
Jet_Phi[2],-0.013392635564051063,1.8240121774426175
Jet_Phi[0],0.0077835627289837075,1.8098684551464375
Evt_Pt_minDrTaggedJets,277.16046,123.76203
Jet_CSV[1],0.5766015989400101,0.43070185744533723
Evt_Pt_TaggedJetsAverage,160.78569,63.222343
Evt_Pt_JetsAverage,154.43495,50.48996
