,mu,std
Jet_Pt[0],299.0319273287423,145.19586821822432
Jet_Pt[1],204.2282847046031,82.66635521033061
Jet_Pt[2],154.52220460311707,51.221982902800974
Jet_Pt[3],123.57517669445451,33.83911710510794
Jet_Phi[0],0.011677921159667527,1.794057537185833
Jet_Phi[1],-0.018347077507521632,1.8331990282672517
Jet_Phi[2],-0.006427235190053486,1.827263196398219
Jet_Phi[3],0.02106282346466392,1.8218710731907823
Jet_M[0],33.506855971366434,18.835940741085366
Jet_M[1],24.648274114262414,11.835326443983764
Jet_M[2],19.605721049293223,7.503326877801043
Jet_M[3],16.524345465974992,5.357998299926204
Jet_Eta[0],0.006975159927225061,0.9913469440351836
Jet_Eta[1],0.0015460619052798474,0.9892631866121684
Jet_Eta[2],0.0014701670766870541,1.0076988233674888
Jet_Eta[3],0.011935100420612752,1.0292037424336147
Jet_CSV[0],0.4310534510071531,0.4360862542871944
Jet_CSV[1],0.4611939110501861,0.44112878470307754
Jet_CSV[2],0.4542567831400988,0.44455749180931403
Jet_CSV[3],0.4298437608675319,0.4418072623530507
N_Jets,8.423124320405945,0.7226338971402514
Evt_CSV_avg,0.38188493,0.072918616
Evt_Pt_minDrTaggedJets,253.0564,127.57182
Evt_Pt_JetsAverage,125.51034,35.44731
Evt_Deta_TaggedJetsAverage,0.9144785,0.45593575
Evt_Pt_TaggedJetsAverage,136.15019,55.71831
